subjID	participant	shift	activity	ballooncount	explosion	pumps
02N12	02	N1	2	27	0	64
02N12	02	N1	2	28	1	64
02N12	02	N1	2	29	0	64
02N12	02	N1	2	30	1	100
02N21	02	N2	1	1	1	70
02N21	02	N2	1	2	0	60
02N21	02	N2	1	3	1	80
02N21	02	N2	1	4	0	80
02N21	02	N2	1	5	1	70
02N21	02	N2	1	6	0	68
02N21	02	N2	1	7	1	50
02N21	02	N2	1	8	1	50
02N21	02	N2	1	9	0	60
02N21	02	N2	1	10	1	80
02N21	02	N2	1	11	1	80
02N21	02	N2	1	12	0	80
02N21	02	N2	1	13	1	66
02N21	02	N2	1	14	0	60
02N21	02	N2	1	15	0	60
02N21	02	N2	1	16	0	80
02N21	02	N2	1	17	0	70
02N21	02	N2	1	18	0	50
02N21	02	N2	1	19	0	66
02N21	02	N2	1	20	0	70
02N21	02	N2	1	21	0	80
02N21	02	N2	1	22	0	60
02N21	02	N2	1	23	1	66
02N21	02	N2	1	24	0	60
02N21	02	N2	1	25	0	50
02N21	02	N2	1	26	1	70
02N21	02	N2	1	27	0	70
02N21	02	N2	1	28	1	60
02N21	02	N2	1	29	0	60
02N21	02	N2	1	30	1	60
02N22	02	N2	2	1	1	80
02N22	02	N2	2	2	0	80
02N22	02	N2	2	3	0	70
02N22	02	N2	2	4	0	80
02N22	02	N2	2	5	0	60
02N22	02	N2	2	6	0	70
02N22	02	N2	2	7	0	60
02N22	02	N2	2	8	1	80
02N22	02	N2	2	9	1	80
02N22	02	N2	2	10	1	50
02N22	02	N2	2	11	1	60
02N22	02	N2	2	12	0	50
02N22	02	N2	2	13	0	80
02N22	02	N2	2	14	0	60
02N22	02	N2	2	15	0	70
02N22	02	N2	2	16	1	60
02N22	02	N2	2	17	1	50
02N22	02	N2	2	18	1	50
02N22	02	N2	2	19	0	50
02N22	02	N2	2	20	1	80
02N22	02	N2	2	21	0	80
02N22	02	N2	2	22	0	60
02N22	02	N2	2	23	1	70
02N22	02	N2	2	24	1	80
02N22	02	N2	2	25	0	80
02N22	02	N2	2	26	1	60
02N22	02	N2	2	27	1	60
02N22	02	N2	2	28	0	60
02N22	02	N2	2	29	0	80
02N22	02	N2	2	30	1	60
11D11	11	D1	1	1	1	64
11D11	11	D1	1	2	0	48
11D11	11	D1	1	3	0	54
11D11	11	D1	1	4	0	65
11D11	11	D1	1	5	0	72
11D11	11	D1	1	6	0	70
11D11	11	D1	1	7	0	80
11D11	11	D1	1	8	1	80
11D11	11	D1	1	9	1	80
11D11	11	D1	1	10	0	70
11D11	11	D1	1	11	0	70
11D11	11	D1	1	12	0	80
11D11	11	D1	1	13	1	80
11D11	11	D1	1	14	1	90
11D11	11	D1	1	15	1	90
11D11	11	D1	1	16	0	70
11D11	11	D1	1	17	1	75
11D11	11	D1	1	18	1	70
11D11	11	D1	1	19	0	50
11D11	11	D1	1	20	0	60
11D11	11	D1	1	21	1	70
11D11	11	D1	1	22	0	70
11D11	11	D1	1	23	0	70
11D11	11	D1	1	24	1	75
11D11	11	D1	1	25	1	70
11D11	11	D1	1	26	1	70
11D11	11	D1	1	27	1	80
11D11	11	D1	1	28	1	60
11D11	11	D1	1	29	1	50
11D11	11	D1	1	30	0	40
11D12	11	D1	2	1	1	45
11D12	11	D1	2	2	1	45
11D12	11	D1	2	3	1	45
11D12	11	D1	2	4	0	60
11D12	11	D1	2	5	1	70
11D12	11	D1	2	6	0	60
11D12	11	D1	2	7	0	80
11D12	11	D1	2	8	1	80
11D12	11	D1	2	9	0	70
11D12	11	D1	2	10	0	80
11D12	11	D1	2	11	1	90
11D12	11	D1	2	12	1	90
11D12	11	D1	2	13	0	70
11D12	11	D1	2	14	1	70
11D12	11	D1	2	15	1	50
11D12	11	D1	2	16	0	40
11D12	11	D1	2	17	0	50
11D12	11	D1	2	18	0	60
11D12	11	D1	2	19	0	70
11D12	11	D1	2	20	0	70
11D12	11	D1	2	21	1	70
11D12	11	D1	2	22	0	70
11D12	11	D1	2	23	1	70
11D12	11	D1	2	24	0	60
11D12	11	D1	2	25	1	65
11D12	11	D1	2	26	0	50
11D12	11	D1	2	27	0	50
11D12	11	D1	2	28	1	60
11D12	11	D1	2	29	1	60
11D12	11	D1	2	30	1	50
11D21	11	D2	1	1	0	30
11D21	11	D2	1	2	0	40
11D21	11	D2	1	3	0	40
11D21	11	D2	1	4	0	40
11D21	11	D2	1	5	1	80
11D21	11	D2	1	6	0	40
11D21	11	D2	1	7	0	50
11D21	11	D2	1	8	0	60
11D21	11	D2	1	9	0	70
11D21	11	D2	1	10	1	70
11D21	11	D2	1	11	0	70
11D21	11	D2	1	12	1	80
11D21	11	D2	1	13	1	80
11D21	11	D2	1	14	0	60
11D21	11	D2	1	15	0	60
11D21	11	D2	1	16	0	70
11D21	11	D2	1	17	0	80
11D21	11	D2	1	18	0	80
11D21	11	D2	1	19	1	80
11D21	11	D2	1	20	1	50
11D21	11	D2	1	21	0	40
11D21	11	D2	1	22	1	60
11D21	11	D2	1	23	1	60
11D21	11	D2	1	24	0	60
11D21	11	D2	1	25	1	60
11D21	11	D2	1	26	0	60
11D21	11	D2	1	27	1	70
11D21	11	D2	1	28	1	70
11D21	11	D2	1	29	1	70
11D21	11	D2	1	30	0	60
11D22	11	D2	2	1	0	25
11D22	11	D2	2	2	0	15
11D22	11	D2	2	3	1	40
11D22	11	D2	2	4	1	50
11D22	11	D2	2	5	1	50
11D22	11	D2	2	6	0	60
11D22	11	D2	2	7	1	70
11D22	11	D2	2	8	1	70
11D22	11	D2	2	9	1	70
11D22	11	D2	2	10	0	70
11D22	11	D2	2	11	0	80
11D22	11	D2	2	12	1	80
11D22	11	D2	2	13	0	60
11D22	11	D2	2	14	1	80
11D22	11	D2	2	15	1	80
11D22	11	D2	2	16	0	80
11D22	11	D2	2	17	0	80
11D22	11	D2	2	18	1	80
11D22	11	D2	2	19	1	60
11D22	11	D2	2	20	0	50
11D22	11	D2	2	21	0	60
11D22	11	D2	2	22	0	60
11D22	11	D2	2	23	1	70
11D22	11	D2	2	24	1	60
11D22	11	D2	2	25	0	60
11D22	11	D2	2	26	1	60
11D22	11	D2	2	27	0	50
11D22	11	D2	2	28	1	60
11D22	11	D2	2	29	0	50
11D22	11	D2	2	30	0	60
11N11	11	N1	1	1	0	25
11N11	11	N1	1	2	1	30
11N11	11	N1	1	3	0	20
11N11	11	N1	1	4	0	70
11N11	11	N1	1	5	1	70
11N11	11	N1	1	6	1	70
11N11	11	N1	1	7	0	70
11N11	11	N1	1	8	1	80
11N11	11	N1	1	9	0	80
11N11	11	N1	1	10	1	80
11N11	11	N1	1	11	1	80
11N11	11	N1	1	12	0	70
11N11	11	N1	1	13	0	80
11N11	11	N1	1	14	0	80
11N11	11	N1	1	15	0	80
11N11	11	N1	1	16	1	80
11N11	11	N1	1	17	0	80
11N11	11	N1	1	18	0	80
11N11	11	N1	1	19	1	80
11N11	11	N1	1	20	1	80
11N11	11	N1	1	21	1	60
11N11	11	N1	1	22	0	50
11N11	11	N1	1	23	1	60
11N11	11	N1	1	24	0	60
11N11	11	N1	1	25	1	60
11N11	11	N1	1	26	1	60
11N11	11	N1	1	27	0	50
11N11	11	N1	1	28	0	50
11N11	11	N1	1	29	0	60
11N11	11	N1	1	30	1	80
11N12	11	N1	2	1	1	25
11N12	11	N1	2	2	0	12
11N12	11	N1	2	3	1	40
11N12	11	N1	2	4	0	50
11N12	11	N1	2	5	1	60
11N12	11	N1	2	6	1	70
11N12	11	N1	2	7	1	70
11N12	11	N1	2	8	0	60
11N12	11	N1	2	9	1	70
11N12	11	N1	2	10	0	70
11N12	11	N1	2	11	1	70
11N12	11	N1	2	12	1	70
11N12	11	N1	2	13	0	60
11N12	11	N1	2	14	0	80
11N12	11	N1	2	15	1	80
11N12	11	N1	2	16	0	80
11N12	11	N1	2	17	0	70
11N12	11	N1	2	18	0	70
11N12	11	N1	2	19	0	70
11N12	11	N1	2	20	0	80
11N12	11	N1	2	21	0	80
11N12	11	N1	2	22	0	50
11N12	11	N1	2	23	0	60
11N12	11	N1	2	24	0	70
11N12	11	N1	2	25	1	80
11N12	11	N1	2	26	1	80
11N12	11	N1	2	27	0	60
11N12	11	N1	2	28	1	70
11N12	11	N1	2	29	0	60
11N12	11	N1	2	30	0	60
11N21	11	N2	1	1	0	20
11N21	11	N2	1	2	0	20
11N21	11	N2	1	3	0	50
11N21	11	N2	1	4	0	80
11N21	11	N2	1	5	0	80
11N21	11	N2	1	6	0	80
11N21	11	N2	1	7	0	80
11N21	11	N2	1	8	1	80
11N21	11	N2	1	9	1	60
11N21	11	N2	1	10	0	60
11N21	11	N2	1	11	1	60
11N21	11	N2	1	12	1	60
11N21	11	N2	1	13	1	60
11N21	11	N2	1	14	0	60
11N21	11	N2	1	15	0	60
11N21	11	N2	1	16	1	70
11N21	11	N2	1	17	0	70
11N21	11	N2	1	18	0	80
11N21	11	N2	1	19	1	80
11N21	11	N2	1	20	1	70
11N21	11	N2	1	21	1	70
11N21	11	N2	1	22	0	70
11N21	11	N2	1	23	1	80
11N21	11	N2	1	24	0	80
11N21	11	N2	1	25	1	80
11N21	11	N2	1	26	1	80
11N21	11	N2	1	27	1	80
11N21	11	N2	1	28	1	80
11N21	11	N2	1	29	1	80
11N21	11	N2	1	30	0	80
11N22	11	N2	2	1	0	20
11N22	11	N2	2	2	0	20
11N22	11	N2	2	3	0	50
11N22	11	N2	2	4	0	60
11N22	11	N2	2	5	0	70
11N22	11	N2	2	6	1	80
11N22	11	N2	2	7	1	80
11N22	11	N2	2	8	1	80
11N22	11	N2	2	9	1	80
11N22	11	N2	2	10	1	70
11N22	11	N2	2	11	1	70
11N22	11	N2	2	12	0	70
11N22	11	N2	2	13	1	80
11N22	11	N2	2	14	0	80
11N22	11	N2	2	15	0	80
11N22	11	N2	2	16	1	80
11N22	11	N2	2	17	1	80
11N22	11	N2	2	18	1	80
11N22	11	N2	2	19	1	60
11N22	11	N2	2	20	0	50
11N22	11	N2	2	21	1	60
11N22	11	N2	2	22	0	60
11N22	11	N2	2	23	0	70
11N22	11	N2	2	24	1	70
11N22	11	N2	2	25	0	70
11N22	11	N2	2	26	0	80
11N22	11	N2	2	27	1	80
11N22	11	N2	2	28	0	80
11N22	11	N2	2	29	1	80
11N22	11	N2	2	30	1	80
12D11	12	D1	1	1	0	50
12D11	12	D1	1	2	1	64
12D11	12	D1	1	3	0	64
12D11	12	D1	1	4	0	33
12D11	12	D1	1	5	0	80
12D11	12	D1	1	6	0	64
12D11	12	D1	1	7	0	40
12D11	12	D1	1	8	0	64
12D11	12	D1	1	9	1	55
12D11	12	D1	1	10	0	100
12D11	12	D1	1	11	0	64
12D11	12	D1	1	12	0	90
12D11	12	D1	1	13	1	77
12D11	12	D1	1	14	1	77
12D11	12	D1	1	15	1	64
12D11	12	D1	1	16	1	64
12D11	12	D1	1	17	0	64
12D11	12	D1	1	18	1	77
12D11	12	D1	1	19	1	120
12D11	12	D1	1	20	1	120
12D11	12	D1	1	21	1	120
12D11	12	D1	1	22	1	64
12D11	12	D1	1	23	1	120
12D11	12	D1	1	24	0	64
12D11	12	D1	1	25	1	88
12D11	12	D1	1	26	0	77
12D11	12	D1	1	27	0	120
12D11	12	D1	1	28	1	64
12D11	12	D1	1	29	1	100
12D11	12	D1	1	30	1	64
12D12	12	D1	2	1	1	100
12D12	12	D1	2	2	0	64
12D12	12	D1	2	3	1	99
12D12	12	D1	2	4	0	64
12D12	12	D1	2	5	0	99
12D12	12	D1	2	6	1	45
12D12	12	D1	2	7	1	50
12D12	12	D1	2	8	0	64
12D12	12	D1	2	9	1	120
12D12	12	D1	2	10	1	100
12D12	12	D1	2	11	1	64
12D12	12	D1	2	12	1	64
12D12	12	D1	2	13	0	64
12D12	12	D1	2	14	1	88
12D12	12	D1	2	15	0	99
12D12	12	D1	2	16	1	120
12D12	12	D1	2	17	1	64
12D12	12	D1	2	18	1	55
12D12	12	D1	2	19	1	55
12D12	12	D1	2	20	0	100
12D12	12	D1	2	21	1	69
12D12	12	D1	2	22	0	71
12D12	12	D1	2	23	0	23
12D12	12	D1	2	24	1	64
12D12	12	D1	2	25	0	48
12D12	12	D1	2	26	1	115
12D12	12	D1	2	27	0	101
12D12	12	D1	2	28	0	79
12D12	12	D1	2	29	1	103
12D12	12	D1	2	30	0	80
12D21	12	D2	1	1	1	75
12D21	12	D2	1	2	0	99
12D21	12	D2	1	3	0	64
12D21	12	D2	1	4	1	120
12D21	12	D2	1	5	1	70
12D21	12	D2	1	6	0	88
12D21	12	D2	1	7	1	110
12D21	12	D2	1	8	1	64
12D21	12	D2	1	9	0	79
12D21	12	D2	1	10	1	88
12D21	12	D2	1	11	0	64
12D21	12	D2	1	12	0	120
12D21	12	D2	1	13	1	99
12D21	12	D2	1	14	0	69
12D21	12	D2	1	15	0	77
12D21	12	D2	1	16	0	100
12D21	12	D2	1	17	0	64
12D21	12	D2	1	18	0	79
12D21	12	D2	1	19	1	44
12D21	12	D2	1	20	0	20
12D21	12	D2	1	21	0	90
12D21	12	D2	1	22	0	64
12D21	12	D2	1	23	1	59
12D21	12	D2	1	24	1	85
12D21	12	D2	1	25	1	122
12D21	12	D2	1	26	1	117
12D21	12	D2	1	27	1	115
12D21	12	D2	1	28	1	100
12D21	12	D2	1	29	0	90
12D21	12	D2	1	30	1	78
12D22	12	D2	2	1	1	75
12D22	12	D2	2	2	1	100
12D22	12	D2	2	3	1	64
12D22	12	D2	2	4	1	99
12D22	12	D2	2	5	1	64
12D22	12	D2	2	6	1	65
12D22	12	D2	2	7	0	68
12D22	12	D2	2	8	1	120
12D22	12	D2	2	9	1	99
12D22	12	D2	2	10	1	64
12D22	12	D2	2	11	1	64
12D22	12	D2	2	12	0	44
12D22	12	D2	2	13	1	88
12D22	12	D2	2	14	0	64
12D22	12	D2	2	15	1	110
12D22	12	D2	2	16	1	90
12D22	12	D2	2	17	1	64
12D22	12	D2	2	18	0	25
12D22	12	D2	2	19	1	77
12D22	12	D2	2	20	1	77
12D22	12	D2	2	21	0	33
12D22	12	D2	2	22	0	59
12D22	12	D2	2	23	1	111
12D22	12	D2	2	24	1	111
12D22	12	D2	2	25	1	111
12D22	12	D2	2	26	0	64
12D22	12	D2	2	27	0	64
12D22	12	D2	2	28	1	111
12D22	12	D2	2	29	0	111
12D22	12	D2	2	30	1	64
12N11	12	N1	1	1	1	50
12N11	12	N1	1	2	1	64
12N11	12	N1	1	3	0	30
12N11	12	N1	1	4	1	64
12N11	12	N1	1	5	1	64
12N11	12	N1	1	6	1	64
12N11	12	N1	1	7	1	120
12N11	12	N1	1	8	1	99
12N11	12	N1	1	9	1	64
12N11	12	N1	1	10	0	64
12N11	12	N1	1	11	1	77
12N11	12	N1	1	12	1	77
12N11	12	N1	1	13	1	64
12N11	12	N1	1	14	0	33
12N11	12	N1	1	15	0	41
12N11	12	N1	1	16	1	64
12N11	12	N1	1	17	1	64
12N11	12	N1	1	18	1	100
12N11	12	N1	1	19	0	64
12N11	12	N1	1	20	0	38
12N11	12	N1	1	21	1	64
12N11	12	N1	1	22	1	110
12N11	12	N1	1	23	1	64
12N11	12	N1	1	24	0	30
12N11	12	N1	1	25	0	33
12N11	12	N1	1	26	1	64
12N11	12	N1	1	27	0	64
12N11	12	N1	1	28	0	64
12N11	12	N1	1	29	1	99
12N11	12	N1	1	30	1	88
12N12	12	N1	2	1	0	44
12N12	12	N1	2	2	0	64
12N12	12	N1	2	3	1	77
12N12	12	N1	2	4	0	64
12N12	12	N1	2	5	1	50
12N12	12	N1	2	6	1	29
12N12	12	N1	2	7	0	64
12N12	12	N1	2	8	1	99
12N12	12	N1	2	9	1	64
12N12	12	N1	2	10	1	120
12N12	12	N1	2	11	1	120
12N12	12	N1	2	12	0	64
12N12	12	N1	2	13	0	64
12N12	12	N1	2	14	0	64
12N12	12	N1	2	15	1	99
12N12	12	N1	2	16	1	99
12N12	12	N1	2	17	1	64
12N12	12	N1	2	18	0	64
12N12	12	N1	2	19	1	99
12N12	12	N1	2	20	1	64
12N12	12	N1	2	21	1	44
12N12	12	N1	2	22	1	64
12N12	12	N1	2	23	0	44
12N12	12	N1	2	24	0	64
12N12	12	N1	2	25	1	88
12N12	12	N1	2	26	1	88
12N12	12	N1	2	27	0	64
12N12	12	N1	2	28	0	111
12N12	12	N1	2	29	0	64
12N12	12	N1	2	30	0	77
12N21	12	N2	1	1	1	77
12N21	12	N2	1	2	1	64
12N21	12	N2	1	3	0	33
12N21	12	N2	1	4	1	64
12N21	12	N2	1	5	1	64
12N21	12	N2	1	6	0	64
12N21	12	N2	1	7	1	77
12N21	12	N2	1	8	0	77
12N21	12	N2	1	9	1	39
12N21	12	N2	1	10	0	99
12N21	12	N2	1	11	0	64
12N21	12	N2	1	12	1	64
12N21	12	N2	1	13	1	64
12N21	12	N2	1	14	0	64
12N21	12	N2	1	15	1	88
12N21	12	N2	1	16	1	90
12N21	12	N2	1	17	0	64
12N21	12	N2	1	18	1	64
12N21	12	N2	1	19	0	64
12N21	12	N2	1	20	0	100
12N21	12	N2	1	21	0	45
12N21	12	N2	1	22	1	64
12N21	12	N2	1	23	1	64
12N21	12	N2	1	24	1	64
12N21	12	N2	1	25	1	64
12N21	12	N2	1	26	0	88
12N21	12	N2	1	27	0	79
12N21	12	N2	1	28	0	64
12N21	12	N2	1	29	0	55
12N21	12	N2	1	30	1	88
12N22	12	N2	2	1	0	70
12N22	12	N2	2	2	0	64
12N22	12	N2	2	3	0	77
12N22	12	N2	2	4	0	33
12N22	12	N2	2	5	1	48
12N22	12	N2	2	6	1	64
12N22	12	N2	2	7	1	90
12N22	12	N2	2	8	1	99
12N22	12	N2	2	9	1	99
12N22	12	N2	2	10	1	99
12N22	12	N2	2	11	0	64
12N22	12	N2	2	12	1	71
12N22	12	N2	2	13	1	99
12N22	12	N2	2	14	1	99
12N22	12	N2	2	15	1	99
12N22	12	N2	2	16	1	99
12N22	12	N2	2	17	1	98
12N22	12	N2	2	18	1	76
12N22	12	N2	2	19	0	77
12N22	12	N2	2	20	0	64
12N22	12	N2	2	21	0	76
12N22	12	N2	2	22	1	42
12N22	12	N2	2	23	1	55
12N22	12	N2	2	24	0	64
12N22	12	N2	2	25	1	101
12N22	12	N2	2	26	1	87
12N22	12	N2	2	27	1	100
12N22	12	N2	2	28	0	64
12N22	12	N2	2	29	1	100
12N22	12	N2	2	30	1	99
